"","times","sims","name","rank"
"fin wai.31",1150,0,"fin wai","genus"
"fin wai.41",1650,0,"fin wai","genus"
"fin wai.51",2150,0,"fin wai","genus"
"fin wai.61",3150,0,"fin wai","genus"
"fin wai.71",4150,0,"fin wai","genus"
"fin wai.81",4650,0,"fin wai","genus"
"vol wai.11",150,0,"vol wai","genus"
"vol wai.21",650,0.00304661182223409,"vol wai","genus"
"vol wai.31",1150,0,"vol wai","genus"
"vol wai.41",2150,0,"vol wai","genus"
"vol wai.51",3150,0,"vol wai","genus"
"vol wai.61",4150,0,"vol wai","genus"
"vol wai.71",4650,0.00108138081394493,"vol wai","genus"
"bon wai.11",150,0,"bon wai","genus"
"bon wai.21",650,0,"bon wai","genus"
"bon wai.31",1150,0,"bon wai","genus"
"bon wai.41",1650,0.0025253493834001,"bon wai","genus"
"bon wai.51",2150,0.00632505477292855,"bon wai","genus"
"bon wai.61",3150,0.0033111070566032,"bon wai","genus"
"bon wai.71",4150,0.00770374275943386,"bon wai","genus"
"tag wai.11",150,0.0166529551337087,"tag wai","genus"
"tag wai.21",650,0.00305382082524253,"tag wai","genus"
"tag wai.31",1150,0.0108550912591772,"tag wai","genus"
"tag wai.41",1650,0.0182556501943085,"tag wai","genus"
"tag wai.51",2150,0.0199013456685319,"tag wai","genus"
"tag wai.61",3150,0.0111925986319367,"tag wai","genus"
"tag wai.71",4150,0.0177399602158343,"tag wai","genus"
"tag wai.81",4650,0.00458215013638175,"tag wai","genus"
"lou wai.11",650,0,"lou wai","genus"
"lou wai.21",1150,0,"lou wai","genus"
"lou wai.31",1650,0.00229425505661929,"lou wai","genus"
"lou wai.41",2150,0.0128842279455266,"lou wai","genus"
"lou wai.51",3150,0.0265798214855221,"lou wai","genus"
"lou wai.61",4150,0.0240829202951488,"lou wai","genus"
"lou wai.71",4650,0.0487163940341588,"lou wai","genus"
"lan wai.11",650,0,"lan wai","genus"
"lan wai.21",1150,0,"lan wai","genus"
"lan wai.31",1650,0.00542142091659825,"lan wai","genus"
"lan wai.41",3150,0.0157768024287086,"lan wai","genus"
"lan wai.51",4150,0.0129659349832976,"lan wai","genus"
"lan wai.61",4650,0,"lan wai","genus"
"ano wai.11",1650,0.179987317197991,"ano wai","genus"
"ano wai.21",2150,0.15436134587785,"ano wai","genus"
"ano wai.31",3150,0.145715524106162,"ano wai","genus"
"ano wai.41",4150,0.021508680288831,"ano wai","genus"
"ano wai.51",4650,0.201902993734045,"ano wai","genus"
"yac tuk.11",150,0,"yac tuk","genus"
"yac tuk.21",650,0,"yac tuk","genus"
"yac tuk.31",1150,0,"yac tuk","genus"
"yac tuk.41",2150,0.0224341083466671,"yac tuk","genus"
"yac tuk.51",3150,0,"yac tuk","genus"
"yac tuk.61",3650,0,"yac tuk","genus"
"yac tuk.71",4150,0,"yac tuk","genus"
"ava tuk.11",150,0.00411613658549381,"ava tuk","genus"
"ava tuk.21",650,0,"ava tuk","genus"
"ava tuk.31",1150,0,"ava tuk","genus"
"ava tuk.41",2150,0.00983563686386457,"ava tuk","genus"
"ava tuk.51",3150,0,"ava tuk","genus"
"ava tuk.61",4150,0,"ava tuk","genus"
"plu tuk.11",150,0,"plu tuk","genus"
"plu tuk.21",650,0.0101021196184111,"plu tuk","genus"
"plu tuk.31",1150,0,"plu tuk","genus"
"plu tuk.41",2150,0,"plu tuk","genus"
"plu tuk.51",3150,0,"plu tuk","genus"
"plu tuk.61",3650,0.0176758832958916,"plu tuk","genus"
"plu tuk.71",4150,0,"plu tuk","genus"
"lot tuk.11",150,0,"lot tuk","genus"
"lot tuk.21",650,0,"lot tuk","genus"
"lot tuk.31",1150,0,"lot tuk","genus"
"lot tuk.41",2150,0,"lot tuk","genus"
"lot tuk.51",3150,0,"lot tuk","genus"
"lot tuk.61",3650,0,"lot tuk","genus"
"lot tuk.7",4150,0,"lot tuk","genus"
"fin tuk.11",150,0,"fin tuk","genus"
"fin tuk.21",650,0,"fin tuk","genus"
"fin tuk.31",1150,0,"fin tuk","genus"
"fin tuk.41",2150,0.00344151427347428,"fin tuk","genus"
"fin tuk.51",3150,0,"fin tuk","genus"
"fin tuk.61",3650,0,"fin tuk","genus"
"fin tuk.71",4150,0,"fin tuk","genus"
"vol tuk.11",150,0.233680425012186,"vol tuk","genus"
"vol tuk.21",650,0.0289162839704515,"vol tuk","genus"
"vol tuk.31",1150,0,"vol tuk","genus"
"vol tuk.41",2150,0.0788147671426266,"vol tuk","genus"
"vol tuk.51",3150,0,"vol tuk","genus"
"vol tuk.61",3650,0,"vol tuk","genus"
"vol tuk.71",4150,0,"vol tuk","genus"
"bon tuk.11",150,0.000996148044965062,"bon tuk","genus"
"bon tuk.21",650,0.00668634439763138,"bon tuk","genus"
"bon tuk.31",1150,0.0134991397514705,"bon tuk","genus"
"bon tuk.41",2150,0.0246718489035012,"bon tuk","genus"
"bon tuk.51",3150,0.0350434435131248,"bon tuk","genus"
"bon tuk.61",3650,0.0200585821089772,"bon tuk","genus"
"bon tuk.71",4150,0.0257323715589578,"bon tuk","genus"
"tag tuk.11",150,0,"tag tuk","genus"
"tag tuk.21",650,0.00310970340519823,"tag tuk","genus"
"tag tuk.31",1150,0.0465029922364645,"tag tuk","genus"
"tag tuk.41",2150,0.012171849788526,"tag tuk","genus"
"tag tuk.51",3150,0.00968379254627794,"tag tuk","genus"
"tag tuk.61",3650,0.00219060762095635,"tag tuk","genus"
"tag tuk.71",4150,0.0350076849272484,"tag tuk","genus"
"lou tuk.11",650,0,"lou tuk","genus"
"lou tuk.21",1150,0,"lou tuk","genus"
"lou tuk.31",2150,0,"lou tuk","genus"
"lou tuk.41",3150,0,"lou tuk","genus"
"lou tuk.51",3650,0,"lou tuk","genus"
"lou tuk.61",4150,0,"lou tuk","genus"
"lan tuk.11",650,0.00353120949158992,"lan tuk","genus"
"lan tuk.21",1150,0.0163570766467931,"lan tuk","genus"
"lan tuk.31",3150,0,"lan tuk","genus"
"lan tuk.41",3650,0,"lan tuk","genus"
"lan tuk.51",4150,0.0143398499989111,"lan tuk","genus"
"ano tuk.11",2150,0.142972798779492,"ano tuk","genus"
"ano tuk.21",3150,0.192829022115359,"ano tuk","genus"
"ano tuk.31",3650,0.238864647686525,"ano tuk","genus"
"ano tuk.41",4150,0.190371991247265,"ano tuk","genus"
"ava yac.11",150,0.00890498219498215,"ava yac","genus"
"ava yac.21",650,0.00818969082548349,"ava yac","genus"
"ava yac.31",1150,0.0125310095535104,"ava yac","genus"
"ava yac.41",1650,0.0169999318716003,"ava yac","genus"
"ava yac.51",2150,0.0449041684725274,"ava yac","genus"
"ava yac.61",2650,0.0186327966142084,"ava yac","genus"
"ava yac.71",3150,0,"ava yac","genus"
"ava yac.81",4150,0,"ava yac","genus"
"plu yac.11",150,0,"plu yac","genus"
"plu yac.21",650,0,"plu yac","genus"
"plu yac.31",1150,0.00503802191069014,"plu yac","genus"
"plu yac.41",1650,0.0108066198898685,"plu yac","genus"
"plu yac.51",2150,0.0109143165171155,"plu yac","genus"
"plu yac.61",2650,0,"plu yac","genus"
"plu yac.71",3150,0,"plu yac","genus"
"plu yac.81",3650,0,"plu yac","genus"
"plu yac.91",4150,0,"plu yac","genus"
"lot yac.11",150,0,"lot yac","genus"
"lot yac.21",650,0.0115456703198223,"lot yac","genus"
"lot yac.31",1150,0,"lot yac","genus"
"lot yac.41",1650,0,"lot yac","genus"
"lot yac.51",2150,0,"lot yac","genus"
"lot yac.61",2650,0.0429714038775001,"lot yac","genus"
"lot yac.7",3150,0,"lot yac","genus"
"lot yac.8",3650,0,"lot yac","genus"
"lot yac.9",4150,0,"lot yac","genus"
"fin yac.11",150,0.0136149244054222,"fin yac","genus"
"fin yac.21",650,0.0292120232113904,"fin yac","genus"
"fin yac.31",1150,0.0254367191248112,"fin yac","genus"
"fin yac.41",1650,0.0251938595167186,"fin yac","genus"
"fin yac.51",2150,0.014961742701835,"fin yac","genus"
"fin yac.61",2650,0,"fin yac","genus"
"fin yac.71",3150,0,"fin yac","genus"
"fin yac.81",3650,0,"fin yac","genus"
"fin yac.91",4150,0.0205534876604393,"fin yac","genus"
"vol yac.11",150,0.0304608140060858,"vol yac","genus"
"vol yac.21",650,0.295729658246496,"vol yac","genus"
"vol yac.31",1150,0.414043751958369,"vol yac","genus"
"vol yac.41",2150,0.0740213993703805,"vol yac","genus"
"vol yac.51",2650,0.399584411009199,"vol yac","genus"
"vol yac.61",3150,0.38484413909375,"vol yac","genus"
"vol yac.71",3650,0.136709915161162,"vol yac","genus"
"vol yac.81",4150,0.0970185300275365,"vol yac","genus"
"bon yac.11",150,0.000627688116476621,"bon yac","genus"
"bon yac.21",650,0.00219923173734804,"bon yac","genus"
"bon yac.31",1150,0,"bon yac","genus"
"bon yac.41",1650,0.00373384907912166,"bon yac","genus"
"bon yac.51",2150,0.00573210120135559,"bon yac","genus"
"bon yac.61",2650,0.00696198558913264,"bon yac","genus"
"bon yac.71",3150,0,"bon yac","genus"
"bon yac.81",3650,0,"bon yac","genus"
"bon yac.91",4150,0.00522078904131351,"bon yac","genus"
"tag yac.11",150,0.00416180136408628,"tag yac","genus"
"tag yac.21",650,0.00852753695317532,"tag yac","genus"
"tag yac.31",1150,0.00531202564743172,"tag yac","genus"
"tag yac.41",1650,0.00974762999926182,"tag yac","genus"
"tag yac.51",2150,0.00173281147434468,"tag yac","genus"
"tag yac.61",2650,0.00411217993995361,"tag yac","genus"
"tag yac.71",3150,0,"tag yac","genus"
"tag yac.81",3650,0,"tag yac","genus"
"tag yac.91",4150,0.00245605962735085,"tag yac","genus"
"lou yac.11",650,0,"lou yac","genus"
"lou yac.21",1150,0,"lou yac","genus"
"lou yac.31",1650,0,"lou yac","genus"
"lou yac.41",2150,0,"lou yac","genus"
"lou yac.51",2650,0.0111133357231857,"lou yac","genus"
"lou yac.61",3150,0,"lou yac","genus"
"lou yac.71",3650,0.0088688587569371,"lou yac","genus"
"lou yac.81",4150,0.070326425193182,"lou yac","genus"
"lan yac.11",650,0,"lan yac","genus"
"lan yac.21",1150,0,"lan yac","genus"
"lan yac.31",1650,0.00572260786879653,"lan yac","genus"
"lan yac.41",2650,0,"lan yac","genus"
"lan yac.51",3150,0,"lan yac","genus"
"lan yac.61",3650,0,"lan yac","genus"
"lan yac.71",4150,0,"lan yac","genus"
"ano yac.11",1650,0.00449832961165231,"ano yac","genus"
"ano yac.21",2150,0,"ano yac","genus"
"ano yac.31",2650,0,"ano yac","genus"
"ano yac.41",3150,0,"ano yac","genus"
"ano yac.51",3650,0.0280273663132493,"ano yac","genus"
"ano yac.61",4150,0,"ano yac","genus"
"plu ava.11",150,0.00863318786321299,"plu ava","genus"
"plu ava.21",650,0.00677614400357218,"plu ava","genus"
"plu ava.31",1150,0.00503433127274611,"plu ava","genus"
"plu ava.41",1650,0.00479028503816414,"plu ava","genus"
"plu ava.51",2150,0.021356205985793,"plu ava","genus"
"plu ava.61",2650,0.211621778551968,"plu ava","genus"
"plu ava.71",3150,0.0116017334714509,"plu ava","genus"
"plu ava.81",4150,0.0171014674907914,"plu ava","genus"
"plu ava.91",4650,0,"plu ava","genus"
"lot ava.11",150,0.00484175916660734,"lot ava","genus"
"lot ava.21",650,0.0749390090631772,"lot ava","genus"
"lot ava.31",1150,0.318301906508139,"lot ava","genus"
"lot ava.41",1650,0.332274207004362,"lot ava","genus"
"lot ava.51",2150,0.247815709428331,"lot ava","genus"
"lot ava.6",2650,0.18361581920904,"lot ava","genus"
"lot ava.7",3150,0.0182215193455282,"lot ava","genus"
"lot ava.8",4150,0.173460616205945,"lot ava","genus"
"lot ava.9",4650,0.0670737184584995,"lot ava","genus"
"fin ava.11",150,0.0693037829407848,"fin ava","genus"
"fin ava.21",650,0.135239059817098,"fin ava","genus"
"fin ava.31",1150,0.119351158726935,"fin ava","genus"
"fin ava.41",1650,0.100445627848529,"fin ava","genus"
"fin ava.51",2150,0.121693276334895,"fin ava","genus"
"fin ava.61",2650,0.00880016198905509,"fin ava","genus"
"fin ava.71",3150,0.0180942846577068,"fin ava","genus"
"fin ava.81",4150,0.0477347510429005,"fin ava","genus"
"fin ava.91",4650,0.102314267572221,"fin ava","genus"
"vol ava.11",150,0.0186258046390021,"vol ava","genus"
"vol ava.21",650,0.00766075866322058,"vol ava","genus"
"vol ava.31",1150,0.0123986348977738,"vol ava","genus"
"vol ava.41",2150,0.0167086167193276,"vol ava","genus"
"vol ava.51",2650,0.0311272118448475,"vol ava","genus"
"vol ava.61",3150,0,"vol ava","genus"
"vol ava.71",4150,0.0549251069260862,"vol ava","genus"
"vol ava.81",4650,0.0314709207470425,"vol ava","genus"
"bon ava.11",150,0.153179275207156,"bon ava","genus"
"bon ava.21",650,0.233734443839139,"bon ava","genus"
"bon ava.31",1150,0.0689134224394061,"bon ava","genus"
"bon ava.41",1650,0.0165691312781816,"bon ava","genus"
"bon ava.51",2150,0.0587280785010783,"bon ava","genus"
"bon ava.61",2650,0.0348845679747295,"bon ava","genus"
"bon ava.71",3150,0.0783246088964322,"bon ava","genus"
"bon ava.81",4150,0.0805304853184772,"bon ava","genus"
"tag ava.11",150,0.191177656397971,"tag ava","genus"
"tag ava.21",650,0.0887750957052648,"tag ava","genus"
"tag ava.31",1150,0.0637294446200367,"tag ava","genus"
"tag ava.41",1650,0.222226172922108,"tag ava","genus"
"tag ava.51",2150,0.271803119966179,"tag ava","genus"
"tag ava.61",2650,0.212763991254675,"tag ava","genus"
"tag ava.71",3150,0.0952944017896793,"tag ava","genus"
"tag ava.81",4150,0.147896432525074,"tag ava","genus"
"tag ava.91",4650,0.156533447317803,"tag ava","genus"
"lou ava.11",650,0,"lou ava","genus"
"lou ava.21",1150,0.00499378623837043,"lou ava","genus"
"lou ava.31",1650,0.00295012830846264,"lou ava","genus"
"lou ava.41",2150,0.0261213324618175,"lou ava","genus"
"lou ava.51",2650,0.00982025086581761,"lou ava","genus"
"lou ava.61",3150,0.00286332636714526,"lou ava","genus"
"lou ava.71",4150,0.0252083032124035,"lou ava","genus"
"lou ava.81",4650,0.00197191737943858,"lou ava","genus"
"lan ava.11",650,0.31874572034656,"lan ava","genus"
"lan ava.21",1150,0.304413814943403,"lan ava","genus"
"lan ava.31",1650,0.32192191911217,"lan ava","genus"
"lan ava.41",2650,0.225082828890164,"lan ava","genus"
"lan ava.51",3150,0.131353194332209,"lan ava","genus"
"lan ava.61",4150,0.15303471147125,"lan ava","genus"
"lan ava.71",4650,0.26874513117777,"lan ava","genus"
"ano ava.11",1650,0.0903803828643625,"ano ava","genus"
"ano ava.21",2150,0.149974450689831,"ano ava","genus"
"ano ava.31",2650,0.0820335833278028,"ano ava","genus"
"ano ava.41",3150,0.0153485822494642,"ano ava","genus"
"ano ava.51",4150,0.0127156927264008,"ano ava","genus"
"ano ava.61",4650,0,"ano ava","genus"
"lot plu.11",150,0,"lot plu","genus"
"lot plu.21",650,0.00758337149222443,"lot plu","genus"
"lot plu.31",1150,0.00180146142865611,"lot plu","genus"
"lot plu.41",1650,0,"lot plu","genus"
"lot plu.51",2150,0,"lot plu","genus"
"lot plu.61",2650,0,"lot plu","genus"
"lot plu.7",3150,0.153847793881715,"lot plu","genus"
"lot plu.8",3650,0,"lot plu","genus"
"lot plu.9",4150,0,"lot plu","genus"
"lot plu.10",4650,0,"lot plu","genus"
"fin plu.11",150,0,"fin plu","genus"
"fin plu.21",650,0.00676972967542788,"fin plu","genus"
"fin plu.31",1150,0.00681764381301997,"fin plu","genus"
"fin plu.41",1650,0,"fin plu","genus"
"fin plu.51",2150,0.00856720589102533,"fin plu","genus"
"fin plu.61",2650,0,"fin plu","genus"
"fin plu.71",3150,0,"fin plu","genus"
"fin plu.81",3650,0.0314774104972915,"fin plu","genus"
"fin plu.91",4150,0,"fin plu","genus"
"fin plu.101",4650,0,"fin plu","genus"
"vol plu.11",150,0,"vol plu","genus"
"vol plu.21",650,0,"vol plu","genus"
"vol plu.31",1150,0,"vol plu","genus"
"vol plu.41",2150,0,"vol plu","genus"
"vol plu.51",2650,0,"vol plu","genus"
"vol plu.61",3150,0.012824381615445,"vol plu","genus"
"vol plu.71",3650,0.0173199743003405,"vol plu","genus"
"vol plu.81",4150,0.0135626163121142,"vol plu","genus"
"vol plu.91",4650,0,"vol plu","genus"
"bon plu.11",150,0.00528877825701934,"bon plu","genus"
"bon plu.21",650,0.0065318316313393,"bon plu","genus"
"bon plu.31",1150,0.0054392145263028,"bon plu","genus"
"bon plu.41",1650,0.00491595541871437,"bon plu","genus"
"bon plu.51",2150,0.0105058227021989,"bon plu","genus"
"bon plu.61",2650,0.0195121834463237,"bon plu","genus"
"bon plu.71",3150,0.0805807265807794,"bon plu","genus"
"bon plu.81",3650,0.102016867734181,"bon plu","genus"
"bon plu.91",4150,0.0999279798343531,"bon plu","genus"
"tag plu.11",150,0.0618568220301935,"tag plu","genus"
"tag plu.21",650,0.0366884596765875,"tag plu","genus"
"tag plu.31",1150,0.0895921518115581,"tag plu","genus"
"tag plu.41",1650,0.0525351665955378,"tag plu","genus"
"tag plu.51",2150,0.0473541403185573,"tag plu","genus"
"tag plu.61",2650,0.0301921658976474,"tag plu","genus"
"tag plu.71",3150,0.0237555795221088,"tag plu","genus"
"tag plu.81",3650,0.0312036557981704,"tag plu","genus"
"tag plu.91",4150,0.0403140342469783,"tag plu","genus"
"tag plu.101",4650,0.088741518275539,"tag plu","genus"
"lou plu.11",650,0.58300700315796,"lou plu","genus"
"lou plu.21",1150,0.113223823287117,"lou plu","genus"
"lou plu.31",1650,0.0214448998854166,"lou plu","genus"
"lou plu.41",2150,0.121047660852849,"lou plu","genus"
"lou plu.51",2650,0.191785713846199,"lou plu","genus"
"lou plu.61",3150,0.181134873371771,"lou plu","genus"
"lou plu.71",3650,0.350537567662694,"lou plu","genus"
"lou plu.81",4150,0.310867012004737,"lou plu","genus"
"lou plu.91",4650,0.396459815608608,"lou plu","genus"
"lan plu.11",650,0.00293617249342049,"lan plu","genus"
"lan plu.21",1150,0.0017602771711176,"lan plu","genus"
"lan plu.31",1650,0.0028833783297586,"lan plu","genus"
"lan plu.41",2650,0,"lan plu","genus"
"lan plu.51",3150,0,"lan plu","genus"
"lan plu.61",3650,0,"lan plu","genus"
"lan plu.71",4150,0,"lan plu","genus"
"lan plu.81",4650,0,"lan plu","genus"
"ano plu.11",1650,0.0497865407866765,"ano plu","genus"
"ano plu.21",2150,0.0493949222855602,"ano plu","genus"
"ano plu.31",2650,0.102225438755202,"ano plu","genus"
"ano plu.41",3150,0.0239353987350994,"ano plu","genus"
"ano plu.51",3650,0.302095589449873,"ano plu","genus"
"ano plu.61",4150,0.0758213984835719,"ano plu","genus"
"ano plu.71",4650,0.148434363709354,"ano plu","genus"
"fin lot.11",150,0.224863099537972,"fin lot","genus"
"fin lot.21",650,0.39197102975639,"fin lot","genus"
"fin lot.31",1150,0.230948391315867,"fin lot","genus"
"fin lot.41",1650,0.124796647803398,"fin lot","genus"
"fin lot.51",2150,0.181717102934095,"fin lot","genus"
"fin lot.61",2650,0,"fin lot","genus"
"fin lot.7",3150,0.0406365165842912,"fin lot","genus"
"fin lot.8",3650,0.173358022446702,"fin lot","genus"
"fin lot.9",4150,0.607487357192151,"fin lot","genus"
"fin lot.10",4650,0.5882452830949,"fin lot","genus"
"vol lot.11",150,0,"vol lot","genus"
"vol lot.21",650,0.0169411283544081,"vol lot","genus"
"vol lot.31",1150,0,"vol lot","genus"
"vol lot.41",2150,0.0194914823832973,"vol lot","genus"
"vol lot.51",2650,0.0455052420254294,"vol lot","genus"
"vol lot.61",3150,0.0753830407669026,"vol lot","genus"
"vol lot.7",3650,0.00739109277262717,"vol lot","genus"
"vol lot.8",4150,0.023555792385915,"vol lot","genus"
"vol lot.9",4650,0.111518800500856,"vol lot","genus"
"bon lot.11",150,0.000517545829957555,"bon lot","genus"
"bon lot.21",650,0.0405756510097971,"bon lot","genus"
"bon lot.31",1150,0,"bon lot","genus"
"bon lot.41",1650,0,"bon lot","genus"
"bon lot.51",2150,0.00490818845045982,"bon lot","genus"
"bon lot.61",2650,0,"bon lot","genus"
"bon lot.7",3150,0.0432528934332511,"bon lot","genus"
"bon lot.8",3650,0.00902367526902592,"bon lot","genus"
"bon lot.9",4150,0.0109289617486339,"bon lot","genus"
"tag lot.11",150,0,"tag lot","genus"
"tag lot.21",650,0.0247713163507143,"tag lot","genus"
"tag lot.31",1150,0.00405137458050731,"tag lot","genus"
"tag lot.41",1650,0.00239012953489448,"tag lot","genus"
"tag lot.51",2150,0.013790104566603,"tag lot","genus"
"tag lot.61",2650,0,"tag lot","genus"
"tag lot.7",3150,0.0101095528525935,"tag lot","genus"
"tag lot.8",3650,0.058422056701028,"tag lot","genus"
"tag lot.9",4150,0.132146588020107,"tag lot","genus"
"tag lot.10",4650,0.0434598367471423,"tag lot","genus"
"lou lot.11",650,0,"lou lot","genus"
"lou lot.21",1150,0.00571568133000211,"lou lot","genus"
"lou lot.31",1650,0.000872891291170297,"lou lot","genus"
"lou lot.41",2150,0.0216825187440898,"lou lot","genus"
"lou lot.51",2650,0,"lou lot","genus"
"lou lot.6",3150,0.0275263198671928,"lou lot","genus"
"lou lot.7",3650,0.00733554098299938,"lou lot","genus"
"lou lot.8",4150,0.00191012304816396,"lou lot","genus"
"lou lot.9",4650,0,"lou lot","genus"
"lan lot.11",650,0.100246928192941,"lan lot","genus"
"lan lot.21",1150,0.0337457487428205,"lan lot","genus"
"lan lot.31",1650,0,"lan lot","genus"
"lan lot.41",2650,0,"lan lot","genus"
"lan lot.5",3150,0.158175750244233,"lan lot","genus"
"lan lot.6",3650,0.0433189057230066,"lan lot","genus"
"lan lot.7",4150,0.153335158378597,"lan lot","genus"
"lan lot.8",4650,0.0533883926064046,"lan lot","genus"
"ano lot.11",1650,0,"ano lot","genus"
"ano lot.21",2150,0,"ano lot","genus"
"ano lot.31",2650,0,"ano lot","genus"
"ano lot.4",3150,0.0127808279861649,"ano lot","genus"
"ano lot.5",3650,0.0349205574747027,"ano lot","genus"
"ano lot.6",4150,0,"ano lot","genus"
"ano lot.7",4650,0,"ano lot","genus"
"vol fin.11",150,0.0080473742337569,"vol fin","genus"
"vol fin.21",650,0.0351233145988115,"vol fin","genus"
"vol fin.31",1150,0.0259707898622094,"vol fin","genus"
"vol fin.41",2150,0.014938789048299,"vol fin","genus"
"vol fin.51",2650,0,"vol fin","genus"
"vol fin.61",3150,0,"vol fin","genus"
"vol fin.71",3650,0.0215374896499559,"vol fin","genus"
"vol fin.81",4150,0.0315125513505645,"vol fin","genus"
"vol fin.91",4650,0.0454594821469312,"vol fin","genus"
"bon fin.11",150,0.0287521639828462,"bon fin","genus"
"bon fin.21",650,0.0483780879917579,"bon fin","genus"
"bon fin.31",1150,0.0189963653637322,"bon fin","genus"
"bon fin.41",1650,0.00754042062962268,"bon fin","genus"
"bon fin.51",2150,0.032321264830386,"bon fin","genus"
"bon fin.61",2650,0.00181018393438259,"bon fin","genus"
"bon fin.71",3150,0,"bon fin","genus"
"bon fin.81",3650,0.0299415441978446,"bon fin","genus"
"bon fin.91",4150,0,"bon fin","genus"
"tag fin.11",150,0.100278808237736,"tag fin","genus"
"tag fin.21",650,0.0510911035215434,"tag fin","genus"
"tag fin.31",1150,0.0327547701673624,"tag fin","genus"
"tag fin.41",1650,0.0549743043703175,"tag fin","genus"
"tag fin.51",2150,0.0573885065673252,"tag fin","genus"
"tag fin.61",2650,0.031442709570443,"tag fin","genus"
"tag fin.71",3150,0.00505054333075627,"tag fin","genus"
"tag fin.81",3650,0.0461348386615423,"tag fin","genus"
"tag fin.91",4150,0,"tag fin","genus"
"tag fin.101",4650,0.0480660338903823,"tag fin","genus"
"lou fin.11",650,0,"lou fin","genus"
"lou fin.21",1150,0.00449365012602032,"lou fin","genus"
"lou fin.31",1650,0.000887413478894539,"lou fin","genus"
"lou fin.41",2150,0.0217527922895131,"lou fin","genus"
"lou fin.51",2650,0,"lou fin","genus"
"lou fin.61",3150,0.00217868278939992,"lou fin","genus"
"lou fin.71",3650,0.0367891898992111,"lou fin","genus"
"lou fin.81",4150,0.0022876472986082,"lou fin","genus"
"lou fin.91",4650,0.00148588992499132,"lou fin","genus"
"lan fin.11",650,0.326788643318643,"lan fin","genus"
"lan fin.21",1150,0.0430929157032071,"lan fin","genus"
"lan fin.31",1650,0.0717856204849359,"lan fin","genus"
"lan fin.41",2650,0,"lan fin","genus"
"lan fin.51",3150,0.0176258076473882,"lan fin","genus"
"lan fin.61",3650,0.10686864977171,"lan fin","genus"
"lan fin.71",4150,0.034151865255201,"lan fin","genus"
"lan fin.81",4650,0.136663090264113,"lan fin","genus"
"ano fin.11",1650,0.0171674633706722,"ano fin","genus"
"ano fin.21",2150,0.0370468093350891,"ano fin","genus"
"ano fin.31",2650,0.00593419031449582,"ano fin","genus"
"ano fin.41",3150,0,"ano fin","genus"
"ano fin.51",3650,0.0261050249078013,"ano fin","genus"
"ano fin.61",4150,0,"ano fin","genus"
"ano fin.71",4650,0,"ano fin","genus"
"bon vol.11",150,0.035213256496437,"bon vol","genus"
"bon vol.21",650,0.0215110792568162,"bon vol","genus"
"bon vol.31",1150,0.0366864142053029,"bon vol","genus"
"bon vol.41",2150,0.0357344073111946,"bon vol","genus"
"bon vol.51",2650,0.0154014546920944,"bon vol","genus"
"bon vol.61",3150,0.0274185514434662,"bon vol","genus"
"bon vol.71",3650,0.04863016069717,"bon vol","genus"
"bon vol.81",4150,0.065564861104948,"bon vol","genus"
"tag vol.11",150,0.0942785305614058,"tag vol","genus"
"tag vol.21",650,0.0160681718563234,"tag vol","genus"
"tag vol.31",1150,0.0358960680964907,"tag vol","genus"
"tag vol.41",2150,0.00961605664556286,"tag vol","genus"
"tag vol.51",2650,0.00613213500980947,"tag vol","genus"
"tag vol.61",3150,0.00936205601061768,"tag vol","genus"
"tag vol.71",3650,0.0434896972404494,"tag vol","genus"
"tag vol.81",4150,0.0444543369547631,"tag vol","genus"
"tag vol.91",4650,0.0525017874099704,"tag vol","genus"
"lou vol.11",650,0,"lou vol","genus"
"lou vol.21",1150,0,"lou vol","genus"
"lou vol.31",2150,0,"lou vol","genus"
"lou vol.41",2650,0.0252246669065987,"lou vol","genus"
"lou vol.51",3150,0.0178239472673032,"lou vol","genus"
"lou vol.61",3650,0.016014880983285,"lou vol","genus"
"lou vol.71",4150,0.00911902273072818,"lou vol","genus"
"lou vol.81",4650,0.0073900466811776,"lou vol","genus"
"lan vol.11",650,0,"lan vol","genus"
"lan vol.21",1150,0,"lan vol","genus"
"lan vol.31",2650,0.0698069409164646,"lan vol","genus"
"lan vol.41",3150,0.147140376047978,"lan vol","genus"
"lan vol.51",3650,0.0507997593885896,"lan vol","genus"
"lan vol.61",4150,0.0447886355238697,"lan vol","genus"
"lan vol.71",4650,0.0573705748389229,"lan vol","genus"
"ano vol.11",2150,0,"ano vol","genus"
"ano vol.21",2650,0.012617618066135,"ano vol","genus"
"ano vol.31",3150,0,"ano vol","genus"
"ano vol.41",3650,0.0107681562469415,"ano vol","genus"
"ano vol.51",4150,0,"ano vol","genus"
"ano vol.61",4650,0,"ano vol","genus"
"tag bon.11",150,0.070650801651516,"tag bon","genus"
"tag bon.21",650,0.112277795435016,"tag bon","genus"
"tag bon.31",1150,0.0553518145710663,"tag bon","genus"
"tag bon.41",1650,0.0430612516437883,"tag bon","genus"
"tag bon.51",2150,0.100960761281343,"tag bon","genus"
"tag bon.61",2650,0.060800488058788,"tag bon","genus"
"tag bon.71",3150,0.158896690669116,"tag bon","genus"
"tag bon.81",3650,0.183099898809306,"tag bon","genus"
"tag bon.91",4150,0.289708090110749,"tag bon","genus"
"lou bon.11",650,0,"lou bon","genus"
"lou bon.21",1150,0.000986412223028532,"lou bon","genus"
