"","Acacia","Acalypha","Acanthaceae","Achyranthes","Acronychia","Acrostichum","Agathis","Agathis australis","Ailanthus","Albizia","Aleurites","Alphitonia","Alternanthera","Alyxia","Amaranthaceae","Amaranthus","Ambrosia","Anacardiaceae","Anacolosa","Annonaceae","Anthoceros","Antidesma","Antirhea","Apiaceae","Apium prostratum","Apocynaceae","Apodytes clusiifolia","Araceae","Araliaceae","Araucaria","Ardisia","Arecaceae","Argophyllum","Aristotelia","Arytera","Ascarina","Ascarina lucida","Aspleniaceae","Asplenium","Astelia","Asteraceae","Austrobuxus","Avicennia marina","Baccaurea","Balanops","Barringtonia","Beauprea","Bignoniaceae","Bischofia","Blechnum","Blyxa","Brassicaceae","Bruguiera","Burseraceae","Cal_yrs_BP","Calamus","Callitriche","Callitris","Calophyllum","Calycosia","Calystegia","Canarium","Canavalia","Canthium","Cardiospermum","Carex","Caryophyllaceae","Casuarina","Casuarinaceae","Celtis","Cerberiopsis","Citronella","Claoxylon","Clematis","Clerodendrum","Clethra","Clusiaceae","Cocos","Cocos nucifera","Codia","Colocasia","Colocasia esculenta","Combretum","Commelina","Commersonia","Convolvulaceae","Coprosma","Cordyline","Coriaria","Corynocarpus","Cucurbitaceae","Cunoniaceae","Cupaniopsis","Cuphea","Cyathea","Cyatheaceae","Cycas","Cyclophyllum barbatum","Cynometra","Cyperaceae","Cyperus","Cyrtandra","Dacrycarpus","Dacrycarpus dacrydioides","Dacrydium","Dacrydium cupressinum","Decaisnina forsteriana","Decaspermum","Desmodium","Dianella","Dicksonia","Dicranopteris","Dicranopteris linearis","Dillenia","Dilleniaceae","Diospyros","Dodonaea","Dodonaea viscosa","Dolicholobium","Dracaena","Dysoxylum","Elaeocarpaceae","Elaeocarpus","Elattostachys","Eleocharis","Embelia","Endospermum","Entada","Ericaceae","Erythrina","Erythrina variegata","Escalloniaceae","Euodia","Euphorbia","Euphorbia balbisii","Euphorbiaceae","Euroschinus","Excoecaria","Exocarpos","Fabaceae","Fagraea","Ficus","Fimbristylis","Flagellaria","Flagellariaceae","Freycinetia","Garcinia","Gardenia","Garuga","Geniostoma","Geraniaceae","Geranium retrorsum","Gesneriaceae","Glochidion","Goodeniaceae","Grevillea","Grewia","Group.1","Guettarda","Guioa","Gunneraceae","Gymnosporia","Gymnostoma","Haloragaceae","Haloragis","Hedycarya","Hemionitis","Heritiera","Hernandia","Hibbertia","Hibiscus","Histiopteris incisa","Homalanthus","Homalanthus stokesii","Homalium","Huperzia varia","Hydrocotyle","Hymenophyllaceae","Hymenophyllum","Hypolepis","Ilex","Inocarpus","Ipomoea","Ipomoea batatas","Ixora","Jasminum","Joinvillea","Juncus","Kermadecia","Knightia","Lamiaceae","Lauraceae","Laurelia","Lecythidaceae","Leea","Lepidosperma","Lepironia","Lepisorus","Leptospermum","Leucas","Libocedrus","Liliaceae","Liquidambar","Longetia buxoides","Lonicera","Loranthaceae","Ludwigia","Lumnitzera","Lycopodiaceae","Lycopodiella cernua","Lycopodiella lateralis","Lycopodium","Lycopodium scariosum","Lycopodium volubile","Lygodium","Lythraceae","Lythrum","Macaranga","Macrolearia colensoi","Maesa","Mallotus","Malpighiaceae","Malvaceae","Marattiaceae","Maytenus","Medinilla","Medusanthera","Melaleuca","Melastoma","Melastomataceae","Meliaceae","Melicope","Melicytus","Melochia","Menispermaceae","Meryta","Metrosideros","Metroxylon","Metroxylon vitiense","Microsorum","Momordica","Moraceae","Morinda","Muehlenbeckia","Mussaenda","Myoporum","Myoporum rapense","Myriophyllum","Myristica","Myrsine","Myrtaceae","Neomyrtus","Neonauclea","Neopanax arboreus","Nepenthes","Nertera","Nestegis","Neuburgia","Nothofagus","Nymphoides","Nymphoides indica","Olacaceae","Oleaceae","Onagraceae","Ophioglossum","Ophiorrhiza","Orchidaceae","Oxalis","Paesia","Palaquium","Pandanaceae","Pandanus","Pandanus krauelianus","Pandanus tectorius","Parinari","Parsonsia","Passifloraceae","Pectinopitys ferruginea","Pemphis","Phaleria","Phormium","Phyllanthaceae","Phyllanthus","Phyllocladus","Phytolaccaceae","Pinaceae","Pinus","Piper","Piperaceae","Pisonia","Pittosporum","Planchonella","Plantago","Plantago lanceolata","Pleiogynium","Plerandra","Poaceae","Podocarpaceae","Podocarpus","Polygala","Polygonaceae","Polygonum","Polypodiaceae","Polypodium","Polyscias","Portulacaceae","Potamogeton","Premna","Primulaceae","Proteaceae","Prumnopitys taxifolia","Psidium guajava","Psilotum","Psychotria","Pteridaceae","Pteridium","Pteridium esculentum","Pteris","Pteris berteroana","Pteris tremula","Pyrrosia","Quintinia","Randia","Ranunculaceae","Ranunculus","Rauvolfia","Rhamnaceae","Rhizophora","Rhizophoraceae","Rhopalostylis sapida","Rhus","Rosaceae","Rubiaceae","Rubus","Rumex","Rutaceae","Salacia","Salicaceae","Sapindaceae","Sapotaceae","Saurauia","Scaevola","Scaevola taccada","Schefflera","Schizaea","Schoenus","Scirpus","Selaginella","Selaginella kraussiana","Senna","Sigesbeckia orientalis","Simaroubaceae","Site","Sloanea","Smilax","Solanaceae","Solanum","Sonchus asper","Sonchus kirkii","Sophora","Sophora tomentosa","Soulamea","Spathodea","Sphenomeris","Stachytarpheta","Stenochlaena","Stenochlaena palustris","Sterculia","Streblus","Symplocos","Syzygium","Tapeinosperma","Terminalia","Thelypteris","Timonius","Tournefortia","Trema","Trifolium","Triumfetta","Typha","Typha angustifolia","Typha latifolia","Typha orientalis","Ulex europaeus","Ulmaceae","Urena","Urticaceae","Verbenaceae","Veronica","Vigna","Violaceae","Vitaceae","Vitex","Vitex lucens","Weinmannia","Wikstroemia","Xanthomyrtus"
"55",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251486591299034,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524109014675052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2180.75,0,0,0,0,0,0,0,0,0,0,0,0,0.68540985554069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151633345312075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.19681487666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(1.9e+03,2.4e+03]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315837571049936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447928514600881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922509225092251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62106056027352,0,0.0796178343949045,0,0,0,3.31954520581647,0,0,0,0,0,0,0,0,0,0,0.533207915774761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415690817036895,0,0,0.633123369450255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yac",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20398171881384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56",0,0,0,0,0,0,0,0,0,0,0,0,8.17307692307692,0,0.961538461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.480769230769231,0,0,0,0,1950,0,0,0,0,0,0,0,0,0,0,0,0,2.40384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.80769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(1.9e+03,2.4e+03]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.961538461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.480769230769231,0,0,0,0,0,0,0,0,0,4.80769230769231,0,0,0,0,0,0,0,0,0,0,0,18.75,16.8269230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3846153846154,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0.480769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44230769230769,0,0,6.25,0,0,0.480769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,"vol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.961538461538462,0,0,2.40384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57",0,0,0,0,0,0,0,0,0,0,0,0.99009900990099,0,0,0,0.742574257425743,0,0,0.247524752475248,0,0,0,0.247524752475248,0,0,0,0,0,0,0,0,0.247524752475248,0,0,0,0,0,0,0,0.247524752475248,0,0,0,0,0,0,0,0,0,0,0,0.495049504950495,0,0,2248,0,0,0,7.42574257425743,0,0,0.495049504950495,0.247524752475248,0,0,0,0,0.495049504950495,0,0,0,0,0,0,0,0,0,7.17821782178218,0,0,0,0,0,0,0,0,0,0.247524752475248,0,0,0,0,0,0,0,0,0,0,0,11.6336633663366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.72277227722772,0.742574257425743,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0891089108911,0,2.22772277227723,0,0,0.495049504950495,0,0,0.247524752475248,0,0.247524752475248,0,0,0,0,0,0,0,0,0,"(1.9e+03,2.4e+03]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247524752475248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.41584158415842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247524752475248,0,0,0,0,0,0.247524752475248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3267326732673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247524752475248,0,0,0,0,1.73267326732673,0,11.8811881188119,0,0,0,0,0.247524752475248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47524752475248,0,0,0.99009900990099,0,0,0,0,0,0,0,0,0.247524752475248,0,0,0,0,0,0,0,0,0,0,0,0,"ava",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73267326732673,0,0,0,0.247524752475248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58",0,0,0,0,0,0,0,0.386100386100386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.47490347490348,0,0,0.193050193050193,0,0,0,0,0,0,0,0,0,0,0,0,0,2099.5,0,0,0,0,0,0,0,0,0,0,3.28185328185328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.965250965250965,0.772200772200772,1.73745173745174,0,0,0,0,0,5.21235521235521,0,0,0,0,0,3.28185328185328,0,0,0,0,23.3590733590734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.21235521235521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193050193050193,0,0,0,0,0,0,0,"(1.9e+03,2.4e+03]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193050193050193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579150579150579,0,0,0,0,0,0,0,0.386100386100386,1.54440154440154,0,0,0,0,0,0,0,0,0,0,0.193050193050193,0,0,0,0,0,0.193050193050193,0,0,0,0,0,0,0,0,0,0,0,0,0.193050193050193,0.193050193050193,0,0,0,17.3745173745174,0,0,0.386100386100386,0,0,0,0.193050193050193,0,0,0,0,0,0.386100386100386,0,0,0,0.386100386100386,0,0,1.15830115830116,0,1.35135135135135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579150579150579,0,0,2.31660231660232,0,0,0.965250965250965,0,0,0,0.193050193050193,0,0,0.193050193050193,0,0,0,0,0,0,3.66795366795367,0,0,0,0,0,0,0,0,0,0,0,0,0.579150579150579,0,0.386100386100386,0,0,0,7.72200772200772,0,0,0.772200772200772,0,0,0,0,0,0,0,0,0,2.50965250965251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"wai",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50965250965251,0,0,0,0.386100386100386,0,3.86100386100386,0,0,0,0,0.386100386100386,0.193050193050193,0,0
"59",0,0,0,0,0,0.0754716981132076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251572327044025,0,0,1.15888235900608,0,0,0,0,0,0,0,0,0.0251572327044025,0,0,0,0,0,0,0,0,0,0,0,0,0.353026085163419,2116.4,0,0,0,0,0,0,0,0,0,0,0,0,0.0829875518672199,0,0.165289256198347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150943396226415,0,0,48.179938118284,0,0,0,0,0,0,0,0,0.0251572327044025,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15363881401617,0,0,0,0,0.050314465408805,0,0,0,0,0,0,0,0,0,0,0,0.0251572327044025,0,0,0,0,0,0,0,0,0,0,0.0754716981132076,0,0,0,0,0,0,"(1.9e+03,2.4e+03]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251572327044025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050314465408805,0,0,0,0,0,0,0,0,0,0,0,19.6030589545629,0,0,0,0,0.0251572327044025,0,0.0251572327044025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00539083557951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9998527094104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8198661818651,0,0,0,4.03160856052907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251572327044025,0,0.10062893081761,0,1.25426774483378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ngo",0,0,0,0,0,0,0,0,0,0,0,0,1.759209344115,0,0,0,0,0,0,0,0,0,0,5.72858096884572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60",0,0,0,0,0,9.01730627208555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2160.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3602766046981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.61874370171313,0,0,0,0,0,0,0,0,0,0,3.26391221587728,0,0,0,56.5123512443215,0,0,0,0,0,0,0,0,0,2.87761728809764,0,0,0,0,0,0,0,0,0,"(1.9e+03,2.4e+03]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3125068149602,0,0,0,0,4.84268279028104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"lot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19460306796551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61",0,0,0,0,0,55.924054015211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43086325439267,0,0,0,0,0,0,0,0,0,0,0,0,0,2177,0,0,0,0,0,0,0,0,0,0,0,0,0.783040488922842,0,0,0,0,0,0,0,0,0,0,2.51103752759382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15049656226127,0,0,0,0,0,0,0,0,0,0,0.821237585943468,0,0,0,3.61726508785332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68143621084798,0,0,0,"(1.9e+03,2.4e+03]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56622516556291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469824293353705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34606569900688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52406417112299,0,0,0,0,1.88869701335615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3605592347314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"fin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92513368983957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62",0,0,0.1301450332199,0,0,0,0.034435261707989,0,0,0.0702247191011236,0,0,0,0,0.034435261707989,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103116580389308,0.198637147166559,0,1.04492403938868,0,0,0,0.269051071002342,0,0,0,0,0.744077881800949,0,1.3757603979469,0,0,0,0,0,0,0,0,0,0,0,2115,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3736506163427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25261813833586,0,0,0,41.1381867046411,0,0,0,0,0.0702247191011236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612745098039216,0,0,0,0,0,0,0,0,0.959261251876766,0,0.740870092474371,0,0.24202261817175,0,0,0,0,0.0612745098039216,0,0,0,0,0,0,0,0,0,0,"(1.9e+03,2.4e+03]",0,0,0,0,0,0,0,0,0,0,0,0.140449438202247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702247191011236,0,0,0,0,0,0.0686813186813187,0,0,0,0,0.164580294927889,0,0,0,0,3.13597825145473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93947953296478,0,0,0,0,0,0,0,0.364950047248912,0,0,0,0,0,0,0,0,0,0,0,0.0612745098039216,0,0.140449438202247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.98410017699659,0,0,0,0,0,1.7319792031758,0,0,0,0,0,0.0686813186813187,0,0,0,0,0,0,0,1.68293090824335,0,0,0,0,0,0,0,0,0,0,0,1.33291953144894,0,0,0,0.0686813186813187,0,0,0,0,0,0.140449438202247,0,0,0,0,0,0,0,0,0,0,0,0,0,"lou",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63",0,0.241951031424716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0915750915750916,0,0,0,0,0,0.150375939849624,0,0,0.650665124349335,0,0,0,2.60940813572393,0,0,0,0,0,0,0,0.0915750915750916,3.94640447272026,0,0,0,0.333526122999807,0.967804125698863,0,0,0,0,2192.5,0,0,0,0.51667630614999,0.366300366300366,0,0,0,0,0,0,0,0,0.0915750915750916,0,0,0,0.0915750915750916,0,0,0,0,0,0,0,0,0,0.333526122999807,0,0,0,0,0,0,0,0,1.20011567379988,0,0,0,2.72700983227299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150375939849624,2.58338153074995,0,0.0915750915750916,0,0,0,0,0,0,0.0915750915750916,0,1.15095430884905,0,0,1.07576633892423,0.075187969924812,0,0.333526122999807,0,0,0,0,0,0,0,0,0,0,2.09947946790052,0,0,0,0,0,3.14247156352419,0,0,0,0.0915750915750916,0,0,0,0,0,0,0,"(1.9e+03,2.4e+03]",0,0,0,0,0,0,0.51667630614999,0,0,0.075187969924812,0,0,0,0,0.683439367649894,0,0.258338153074995,0,0,0,0.349913244650087,0,1.30807788702526,0,0,0,0.0915750915750916,0,0,0,0,0,0,0,0,0,0,0,0.075187969924812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06959706959707,0,0,0.0915750915750916,0,0,1.77559282822441,0,0.699826489300174,0.075187969924812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.866589550800077,0,0,0,0,0,0,0,0,0,0,0,0,4.00231347599769,6.29458261037208,0,0.166763061499904,0,0,0,0,0,0,0,0,0,0,0,0,0.274725274725275,0,0,0,0,0,48.7015615962984,0,0,0.0915750915750916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349913244650087,0,0,0.075187969924812,0,0,0,0,1.1837285521496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241951031424716,0,0,0,0,0.0915750915750916,0.075187969924812,0,0.150375939849624,0,0,0,0,0,0,0,0,"tag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46809331019857,0.333526122999807,0.0915750915750916,0,0,0.0915750915750916,0,0,0,0,0,0,0,0,0,2.08309234625024,0,0,0,0,0,0,0,0,0,0,0,0
"64",0,0.25,0,0,0,0,0.0819000819000819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53639846743295,0,0,0.163800163800164,0,0,0,0,0,1.77493245596694,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0.153256704980843,0,0,0,0,0.890818718404925,30.4534675741572,0,0,0,0,2118,0,0,0,0,0.0819000819000819,0,0,0,4.22708209777175,0,0,0,0,0,1.45260385777627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50389496079151,0,0,0,9.95226260743502,0,0,0,0,0,0,0,0,0,0,0,0.329033579033579,0,0.165233415233415,0,0,0,0,0.0766283524904215,0,0,0,0.0819000819000819,0.404228680090749,0,0.159961685823755,0.165233415233415,0,0,0,0,0,0.0819000819000819,0,0,0,0,0,0,0.165233415233415,0.311785139371346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(1.9e+03,2.4e+03]",0,0,0,0,0,0,0,0,0,0.166666666666667,0,0,0,0,0.241861767723837,0,0.405661931524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14465719638133,0,0,0,0,0,1.07473382473382,0,0,0.25,0,0.0833333333333333,0,0,0.0819000819000819,0,0,0,0,0,0,0,0,0.0833333333333333,0,0,0,0,0,0,1.15663390663391,0,0,0,0,0,0,0,0,0,1.13651896410517,0.158528434390503,0,0,0.159961685823755,0,0,0,0,0,0,0,0,0,0,0,0,0.153256704980843,0,0,0,0,0,2.19400434917676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333333333333,0,0,0,0,0,27.8710356124149,0,0.0833333333333333,0,0,0,0,0.495700245700246,0.0833333333333333,0,0,0,0,0,0,0,0,0.0766283524904215,0,0.902334152334152,0,0,0,0,0,0,0,0,0,0,0.248566748566749,0,0,0,0,0,0,0.0766283524904215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"bon",0,0,0.0833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0.0819000819000819,0,3.21939808146705,0,0,0.248566748566749,0,0,0,0,0,0,0,0,0,0.991400491400491,0,0,0,0,0,0,0,0,0,0
"65",0,1.70454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7954545454545,0,0,0,0,0,0,0,0,0.568181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,2150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568181818181818,0,0.568181818181818,24.4318181818182,0,0,0,0,0,7.95454545454545,0,0,0,0,0,0,0.568181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568181818181818,0,0,0,0,0,0,0,0,0,0,0,"(1.9e+03,2.4e+03]",0,0,0,0,1.70454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2045454545455,0,6.25,0,0,0,0,0,7.38636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.95454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0.568181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13636363636364,0,0,0,0,0,0,0,0,2.27272727272727,0,0,2.27272727272727,0.568181818181818,0,0,0,0,0,1.70454545454545,0,0,0,0,0,0,"ano",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568181818181818
