"","Acacia","Acalypha","Acanthaceae","Achyranthes","Acrostichum","Agathis","Agathis australis","Albizia","Aleurites","Alphitonia","Alternanthera","Alyxia","Amaranthaceae","Amaranthus","Anacardiaceae","Anacolosa","Annonaceae","Anthoceros","Antidesma","Antirhea","Apiaceae","Apium prostratum","Apocynaceae","Apodytes clusiifolia","Araceae","Araliaceae","Araucaria","Ardisia","Arecaceae","Argophyllaceae","Aristotelia","Arytera","Ascarina","Ascarina lucida","Asparagaceae","Aspleniaceae","Asplenium","Astelia","Asteraceae","Austrobuxus","Avicennia marina","Baccaurea","Balanops","Barringtonia","Bignoniaceae","Bischofia","Blechnum","Boraginaceae","Brassicaceae","Burseraceae","Cal_yrs_BP","Callitriche","Callitris","Calophyllaceae","Calophyllum","Calycosia","Calystegia","Canarium","Canavalia","Cannabaceae","Caprifoliaceae","Cardiopteridaceae","Cardiospermum","Carex","Caryophyllaceae","Casuarina","Casuarinaceae","Celastraceae","Celtis","Cerberiopsis","Chrysobalanaceae","Claoxylon","Clematis","Clethraceae","Clusiaceae","Cocos","Cocos nucifera","Codia","Colocasia","Colocasia esculenta","Combretaceae","Combretum","Commelina","Commersonia","Convolvulaceae","Coprosma","Cordyline","Coriaria","Corynocarpus","Cucurbitaceae","Cunoniaceae","Cupaniopsis","Cuphea","Cyathea","Cyatheaceae","Cycadaceae","Cyclophyllum barbatum","Cyperaceae","Cyperus","Cyrtandra","Dacrycarpus","Dacrycarpus dacrydioides","Dacrydium","Dacrydium cupressinum","Decaisnina forsteriana","Decaspermum","Dennstaedtiaceae","Desmodium","Dianella","Dicksonia","Dicranopteris","Dicranopteris linearis","Dillenia","Dilleniaceae","Diospyros","Dodonaea","Dodonaea viscosa","Dolicholobium","Dracaena","Dysoxylum","Ebenaceae","Elaeocarpaceae","Elaeocarpus","Elattostachys","Eleocharis","Embelia","Endospermum","Ericaceae","Erythrina","Erythrina variegata","Escalloniaceae","Euodia","Euphorbia","Euphorbiaceae","Excoecaria","Exocarpos","Fabaceae","Fagraea","Ficus","Fimbristylis","Flagellaria","Flagellariaceae","Freycinetia","Garcinia","Gardenia","Garuga","Geniostoma","Geranium","Gesneriaceae","Glochidion","Goodeniaceae","Grewia","Group.1","Guettarda","Guioa","Gunneraceae","Gymnosporia","Gymnostoma","Haloragaceae","Haloragis","Hedycarya","Hemionitis","Heritiera","Hernandia","Hibbertia","Hibiscus","Histiopteris incisa","Homalanthus","Homalium","Huperzia varia","Hydrocharitaceae","Hymenophyllaceae","Hymenophyllum","Hypolepis","Ilex","Ipomoea","Ixora","Jasminum","Joinvillea","Juncus","Kermadecia","Knightia","Lamiaceae","Lauraceae","Laurelia","Lecythidaceae","Leea","Lepidosperma","Leptospermum","Libocedrus","Liliaceae","Lindsaeaceae","Liquidambar","Loganiaceae","Longetia","Loranthaceae","Ludwigia","Lumnitzera","Lycopodiaceae","Lycopodiella","Lycopodiella cernua","Lycopodiella lateralis","Lycopodium","Lycopodium scariosum","Lycopodium volubile","Lygodium","Lythraceae","Lythrum","Macaranga","Macrolearia colensoi","Maesa","Mallotus","Malpighiaceae","Malvaceae","Marattiaceae","Maytenus","Melaleuca","Melastoma","Melastomataceae","Meliaceae","Melicope","Melicytus","Melochia","Menyanthaceae","Meryta","Metrosideros","Metroxylon","Metroxylon vitiense","Microsorum","Monimiaceae","Moraceae","Muehlenbeckia","Mussaenda","Myoporum","Myoporum rapense","Myriophyllum","Myristica","Myrsine","Myrtaceae","Neonauclea","Neopanax arboreus","Nepenthes","Nestegis","Neuburgia","Nothofagus","Nyctaginaceae","Nymphoides","Nymphoides indica","Olacaceae","Oleaceae","Onagraceae","Ophioglossum","Ophiorrhiza","Orchidaceae","Oxalis","Paesia","Palaquium","Pandanaceae","Pandanus","Pandanus tectorius","Paracryphiaceae","Parinari","Parsonsia","Pectinopitys ferruginea","Phaleria","Phormium","Phyllanthaceae","Phyllanthus","Phyllocladus","Phytolaccaceae","Picrodendraceae","Pinaceae","Pinus","Piper","Piperaceae","Pisonia","Pittosporaceae","Pittosporum","Planchonella","Plantaginaceae","Plantago","Plerandra","Poaceae","Podocarpaceae","Podocarpus","Polygala","Polygonaceae","Polygonum","Polypodiaceae","Polypodium","Polyscias","Portulacaceae","Potamogeton","Potamogetonaceae","Primulaceae","Proteaceae","Prumnopitys taxifolia","Psidium guajava","Psilotum","Psychotria","Pteridaceae","Pteridium","Pteridium esculentum","Pteris","Pteris berteroana","Pteris tremula","Pyrrosia","Quintinia","Randia","Ranunculaceae","Ranunculus","Rauvolfia","Rhamnaceae","Rhizophora","Rhizophoraceae","Rhopalostylis sapida","Rhus","Rosaceae","Rubiaceae","Rumex","Rutaceae","Salacia","Salicaceae","Sapindaceae","Sapotaceae","Saurauia","Scaevola","Scaevola taccada","Schefflera","Schizaea","Schoenus","Selaginella","Selaginella kraussiana","Sigesbeckia orientalis","Simaroubaceae","Site","Sloanea","Smilacaceae","Solanaceae","Solanum","Sonchus","Sophora","Sophora tomentosa","Stachytarpheta","Stemonuraceae","Stenochlaena","Stenochlaena palustris","Streblus","Symplocos","Syzygium","Tapeinosperma","Terminalia","Thelypteris","Thymelaeaceae","Timonius","Trema","Trifolium","Triumfetta","Typha","Typha latifolia","Typha orientalis","Typhaceae","Ulex europaeus","Ulmaceae","Urena","Urticaceae","Verbenaceae","Veronica","Vigna","Vitaceae","Vitex lucens","Weinmannia","Xanthomyrtus"
"22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601684717208183,0,0,0.0376789751318764,0,0,0.120336943441637,0,0,0,0.0753579502637528,0,0,0,0,0,0.255863365426208,0,0.135526421984571,0,0,0,0,0,0,0,0,0,1589.5,0,0,0,0,0,0,0,0,0.0601684717208183,0,0,0,0,0,0,14.3672063239013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.791258477769405,0,0,78.7913618569069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376789751318764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(1.4e+03,1.9e+03]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376789751318764,0,0,0.113036925395629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0978474468526947,0,0,0,0,0,0.0753579502637528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00289189534767,0,0,0,0,0,0.0601684717208183,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8804121018883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"lou",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159489633173844,0,0,0,0,0,0,0,0,1.76194674358689,0,0,0,0,0,0,61.4537237548253,0,0,0,0,0,0,0,0,0,0.408424704630335,0,0,0,0,1631.5,0,0,0,0,0,0,0,0,0.845951274347847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58731558119563,0,0,1.23497473558673,0,0,0,0,0,0,0,0,0,0,0,0,0.178890876565295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0894454382826476,0,0,0,0,0,0,0,0,0,0,0.0797448165869219,0,0,0,0,0,0,0,0,0,0,0,0.0797448165869219,0,0,"(1.4e+03,1.9e+03]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258635693152217,0.0797448165869219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.925696090934769,0,0,0,0,0,0,0.616417446282807,0,0,0.0797448165869219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169190254869569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497870142912983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3699988302191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39990527628227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"bon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0797448165869219,0,1.07548510241289,0,0,0.159489633173844,0,0,0,0,0,0,0,0,0,0.408424704630335,0,0,0,0,0,0,0
"24",0,0,0,0,0,0,0,0,0,0.239808153477218,0,0,0,0.692706704201856,1.71319466166197,0,0,0,0,0.119904076738609,0,0,0,0,0,0,0,0,0.663382337608174,0,0,0,0,0,0,0,0,0,0.570196017099364,0,0,0,0,0,0,0,0,0,0,0,1673,0,0,0,6.35491606714628,0,0,0,0,0,0,0,0,0,0,0.181159420289855,0,0,0,0,0,0,0,0,0,4.65475445730372,0,0,0.181159420289855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5282817224481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40488478782192,0,0,0,0,0,0.0905797101449275,0,0,0,0,0.119904076738609,18.8744656448754,0,1.62261495151705,0,0,1.32676467521635,0,0,0.0905797101449275,0,0,0,0,0,0,0,0,0,"(1.4e+03,1.9e+03]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572802627463247,0,0,0,0,0,0,0,0.0905797101449275,0,0.181159420289855,0,0,0,0,0.330387863622146,0,0,0,0,0,0,0,0,0,0,0,0,0.181159420289855,0,0,0,0,0,0,0,0,0,0,0,0,10.0074288395371,0,0,0,0,0.301063497028464,0,0.482222917318319,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271739130434783,0,0,0,0,0,0,0,0,0.239808153477218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7531279324367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.79412991346054,0,0,0,0,0.119904076738609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28962047753102,0,0,0,0,0,0,0,0,0,0,0.0905797101449275,0,0,0,0,0,0,0,0,0,0,"ava",0,0,0.301063497028464,0,0,0,0,0,0,0,0,0,0,0,0,0.359712230215827,0,0,0,0.570196017099364,0,0,0,0,0,0,0,0,0,0.634057971014493,0,0,0,0,0,0,0
"25",0,0,0,0,0,0.0476644423260248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859786185712355,0,0,0,0,0,0.200921147306868,0,0,0,0.984078980528801,0,0,0,0,0,0.0476644423260248,0.0476644423260248,0,0,0,0,0,0,0,0,0,0,1573.5,0,0.0383141762452107,0,0,0,0,0,0,0,0,0,0,0,0,0,7.57251021772241,0,0.0953288846520496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420542826775363,0,0,29.8963800590966,0,0,0,0,0.0766283524904215,0,0,0,0,0,0,0,0,0,0,0.325213942123314,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476644423260248,0,0,0,0,0,0.0476644423260248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859786185712355,0,"(1.4e+03,1.9e+03]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8189737352487,0,0.181307503223285,0,0,0,0,0,0,0,0,1.46916055794791,0,0,0,0,0,0.162606971061657,0,0,0,0,0.0383141762452107,0,0,0.0859786185712355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29811643272739,0,0,0,0,0,0.142993326978074,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400929182691781,0,0,0,0,0,0,0,0,0.0476644423260248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85230232040002,0,0,0,0,0,0.0953288846520496,0,0,0,0,0,0,0.0476644423260248,0,0,0,0,0,0,36.2291764826198,0,0,0,0,0,0,0,0,0.0859786185712355,0,0,0,0,0,0,0,0,0,0,0,0.698092326572653,0,0,0,0,0,0,0,0.124292794816446,0,0,0,"plu",0.0476644423260248,0.153256704980843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26",0,0.82170460373888,0,0,0,0.130927986415663,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172490746182911,0,0,0,0,0,0.293146521634707,0,0,0.447194026984807,0,0,0,2.06062841122548,0,0,1.29825785677204,0,0,0.112484745582851,0,0,0,1.10440905606982,0,0,0.339385559503581,0,0,0,0,1691.33333333333,0,0,0,0.202493746482941,0,0,0,0,0,0,0,0,0,0,0,0.367457237048584,0,0,0,0.06000600060006,0.141843971631206,0,0,0,0,0,0,0,0,0,0.03000300030003,0,0.141843971631206,0,0.332502078137988,0,0,0,0,0.884929475597318,0,0,0,1.65398547601351,0,0,12.2598751093871,0,0,0,0,0,0,0,0,0,0,0,0,3.72522581488265,0,0.03000300030003,0,0,0,0,0.141843971631206,0,0,0,0,0.387831800636423,0,0,0.296535251232981,0,0.03000300030003,0,0,0,0,0,0,0,0,1.01090530340242,0.03000300030003,0,0,0,0,3.0365785557173,0,0,0,0.06000600060006,0,0,0,0.03000300030003,0,"(1.4e+03,1.9e+03]",0,0.03000300030003,0,0,0,0.6509753219711,0,0,0,0,0,0,0,0,0.872725941878424,0.0709219858156028,0,0,0,0.396816463096938,0,0.297822799736333,0,0,0,0,0,0.0709219858156028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0268793738821,0,0,0.195610265117348,0,0,1.48359591092552,0,0.112484745582851,0.224969491165703,0,0,0,0,0,0,0.112484745582851,0,0.124688279301746,0,0.03000300030003,0,0,0.640229195095453,0,0,0,0,0,0,0,0,0,0,0,1.79382027978359,2.5772588401197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.6727140215481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374984492665853,0.421867304786403,0,0.575914810136503,0,0,0,0,1.09274327443356,0,0,0,0,0,0,0,0,0,0.03000300030003,0,0,0,0,0,0,0,0,0,0,0,0,0.141843971631206,0,0,0,0,0,0.0709219858156028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"tag",0,0,0,0,0,0,0,0,0,0,0,0,0.334709281401956,0.354609929078014,0,0,0,0,0,0,0,0,0,0,0,0,0,8.58296802248803,0,0,0,0,0,0,0,0,0
"27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564971751412429,0,0.309004040649201,0,0,0,0.409659927395093,0,0,0,0,0,0.0706214689265537,0,0,0,0,0,0.0706214689265537,0,0,0,0,0,2183.66666666667,0,0.141242937853107,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88255048951665,0,0,0,0,0,0,0,0.0265181649429859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08178536838939,0,0,17.594256112778,0,0,0,0,0.290064708352106,0,0,0,0,0,0,0,0,0,0,0.0957854406130268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262192350152607,0,0.0706214689265537,0,0,0,0,0,0,0,0,0,0.0706214689265537,0,"(1.9e+03,2.4e+03]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9330726307895,0,0,0,0,0,0,0,0,0,0,0.970049894756517,0,0,0,0,0,1.00087668030392,0,0,0,0,0.382060732642187,0,0,0.21808904616904,0.0265181649429859,0,0,0,0,0,0,0,0,0,0,0,0.0530363298859719,0,0,0,0,0,0,0,0,0.788212156478561,0,0,0,0,0,0.525738893561727,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33172325760855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478927203065134,0,0,0,0,0,0.649677605138479,0,0.214299629846094,0,0,0,0.359331984022147,0,0,0,0,0,0,0.148821770498999,0,0,0,0,0,0,50.4530347955211,0,0,0,0,0,0,0,0,0.567406974478862,0,0,0,0,0,0,0,0,0,0,0.0706214689265537,0.0478927203065134,0.0957854406130268,0,0,0,0,0,0,0.148821770498999,0,0,0,"plu",0,0.0265181649429859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28",0,0,0,0,0,0,0,0,0,0,0,0,0.212314225053079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2200.33333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.668611393602027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99177090083503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0791765637371338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.1489022012424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(1.9e+03,2.4e+03]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298409149883231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228381138678749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29671543337822,0,0.106157112526539,0,0,0,2.21262537119179,0,0,0,0,0,0,0,0,0,0,0.140056022408964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51072337493631,0,0.106157112526539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yac",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29",0,0,0,0,0,0,0,0,0,0.99009900990099,0,0,0,0.742574257425743,1.73267326732673,0.247524752475248,0,0,0,0.247524752475248,0,0,0,0,0,0,0,0,0.247524752475248,0,0,0,0,0,0.247524752475248,0,0,0.247524752475248,0,0,0,0,0,0,0,0,0,0,0.495049504950495,0,2248,0,0,0,7.42574257425743,0,0,0.495049504950495,0.247524752475248,0,0,0,0,0,0,0.495049504950495,0,0,0,0,0,0,0,0,0,7.17821782178218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6336633663366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.72277227722772,0.742574257425743,0,0,0,0,0,0,0,0,0,0,16.0891089108911,0,2.22772277227723,0,0,0.495049504950495,0,0,0.247524752475248,0,0.247524752475248,0,0,0,0,0,0,0,"(1.9e+03,2.4e+03]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247524752475248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.41584158415842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247524752475248,0,0,0,0,0,0.247524752475248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3267326732673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247524752475248,0,0,0,0,0,0,11.8811881188119,0,0,0,0,0.247524752475248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47524752475248,0,0,0.99009900990099,0,0,0,0,0,0,0,0.247524752475248,0,0,0,0,0,0,0,0,0,0,"ava",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73267326732673,0,0,0,0.247524752475248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30",0,0,0,0,0,0,0.386100386100386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.47490347490348,0,0,0.193050193050193,0,0,0,0,0,0,0,0,0,0,0,2099.5,0,0,0,0,0,0,0,0,0,0,0,0,3.28185328185328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.965250965250965,0.772200772200772,1.73745173745174,0,0,0,0,0,5.21235521235521,0,0,0,0,3.28185328185328,0,0,0,0,23.3590733590734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.21235521235521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193050193050193,0,0,0,0,0,"(1.9e+03,2.4e+03]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193050193050193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579150579150579,0,0,0,0,0.386100386100386,1.54440154440154,0,0,0,0,0,0,0,0,0,0,0,0,0.193050193050193,0,0,0,0,0,0.193050193050193,0,0,0,0,0,0,0,0,0,0,0.193050193050193,0.193050193050193,0,0,0,17.3745173745174,0,0,0.386100386100386,0,0,0.193050193050193,0,0,0,0,0,0.386100386100386,0,0,0.386100386100386,0,1.15830115830116,0,1.35135135135135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579150579150579,0,2.31660231660232,0,0,0.965250965250965,0,0,0,0,0.193050193050193,0,0,0,0.193050193050193,0,0,0,0,0,3.66795366795367,0,0,0,0,0,0,0,0,0,0,0,0,0.579150579150579,0,0.386100386100386,0,0,0,7.72200772200772,0,0,0.772200772200772,0,0,0,0,0,0,0,0,0,2.50965250965251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"wai",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50965250965251,0,0,0,0,0.386100386100386,0,3.86100386100386,0,0,0.386100386100386,0.193050193050193,0
"31",0,0,0,0,0.379266750948167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52844500632111,0,0,0,0,0,0,0,0,0,0.126422250316056,0,0,0,0,0,0,0,0,0,0,0.126422250316056,2217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126422250316056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.758533501896334,0,29.8356510745891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01137800252845,0,0,0,0,0,0,0,0,0,0,0,0,0,0.505689001264223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(1.9e+03,2.4e+03]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126422250316056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252844500632111,0,0,0,0,0,0,0,0,0,0,0,0,25.6637168141593,0,0,0,0,0.126422250316056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.505689001264223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4121365360303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.22882427307206,0,0,0,1.39064475347661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126422250316056,0,0.505689001264223,0,1.51706700379267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ngo",0,0,0,0,0,0,0,0,0,6.44753476611884,0,0,0,0,0,0,0,0,0,4.29835651074589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32",0,0,0.1301450332199,0,0,0.034435261707989,0,0.0702247191011236,0,0,0,0,0.034435261707989,0,0,0,0,0,0,0,0,0,0,0,0,0.103305785123967,0.199015556635877,0,1.04605926779663,0,0,0,0.269240275737001,0,0,0,0,0,0.744267086535608,0,1.3757603979469,0,0,0,0,0,0,0,0,0,2115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3884085856462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25413177621313,0,0,41.165432186432,0,0,0,0,0.0702247191011236,0,0,0,0,0,0,0,0,0,0,0.140449438202247,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612745098039216,0,0,0,0,0,0.959828866080744,0,0,0.742383730351645,0,0.242401027641069,0,0,0,0,0.0612745098039216,0,0,0,0,0,0,0,0,"(1.9e+03,2.4e+03]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702247191011236,0,0,0,0,0,0.068870523415978,0,0,0,0,0.164580294927889,0,0,3.14089757455587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.94477726553524,0,0,0,0,0,0.364950047248912,0,0,0,0,0,0,0,0,0,0,0,0,0.0612745098039216,0.140449438202247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.98996552377103,0,0,0,0,0,1.73311443158376,0,0,0,0,0,0.068870523415978,0,0,0,0,0,0,0,1.68349852244733,0,0,0,0,0,0,0,0,0,0,0,1.33537919299951,0,0,0,0,0,0,0,0,0.140449438202247,0,0,0,0,0,0,0,0,0,0,0,"lou",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
